dataset,instancia,negocios,C,archivo
DP,DP-801,801,201,..\instances\DP\DP-801.txt
DP,DP-801,801,211,..\instances\DP\DP-801.txt
DP,DP-801,801,221,..\instances\DP\DP-801.txt
DP,DP-801,801,231,..\instances\DP\DP-801.txt
DP,DP-801,801,241,..\instances\DP\DP-801.txt
DP,DP-801,801,251,..\instances\DP\DP-801.txt
DP,DP-801,801,261,..\instances\DP\DP-801.txt
DP,DP-801,801,271,..\instances\DP\DP-801.txt
DP,DP-801,801,281,..\instances\DP\DP-801.txt
DP,DP-801,801,291,..\instances\DP\DP-801.txt
DP,DP-801,801,301,..\instances\DP\DP-801.txt
DP,DP-801,801,311,..\instances\DP\DP-801.txt
DP,DP-801,801,321,..\instances\DP\DP-801.txt
DP,DP-801,801,331,..\instances\DP\DP-801.txt
DP,DP-801,801,341,..\instances\DP\DP-801.txt
DP,DP-801,801,351,..\instances\DP\DP-801.txt
DP,DP-801,801,361,..\instances\DP\DP-801.txt
DP,DP-801,801,371,..\instances\DP\DP-801.txt
DP,DP-801,801,381,..\instances\DP\DP-801.txt
DP,DP-801,801,391,..\instances\DP\DP-801.txt
DP,DP-801,801,401,..\instances\DP\DP-801.txt
DP,DP-801,801,411,..\instances\DP\DP-801.txt
DP,DP-801,801,421,..\instances\DP\DP-801.txt
DP,DP-801,801,431,..\instances\DP\DP-801.txt
DP,DP-801,801,441,..\instances\DP\DP-801.txt
DP,DP-801,801,451,..\instances\DP\DP-801.txt
DP,DP-801,801,461,..\instances\DP\DP-801.txt
DP,DP-801,801,471,..\instances\DP\DP-801.txt
DP,DP-801,801,481,..\instances\DP\DP-801.txt
DP,DP-801,801,491,..\instances\DP\DP-801.txt
DP,DP-801,801,501,..\instances\DP\DP-801.txt
DP,DP-801,801,511,..\instances\DP\DP-801.txt
DP,DP-801,801,521,..\instances\DP\DP-801.txt
DP,DP-801,801,531,..\instances\DP\DP-801.txt
DP,DP-801,801,541,..\instances\DP\DP-801.txt
DP,DP-801,801,551,..\instances\DP\DP-801.txt
DP,DP-801,801,561,..\instances\DP\DP-801.txt
DP,DP-801,801,571,..\instances\DP\DP-801.txt
DP,DP-801,801,581,..\instances\DP\DP-801.txt
DP,DP-801,801,591,..\instances\DP\DP-801.txt
DP,DP-801,801,601,..\instances\DP\DP-801.txt
DP,DP-801,801,611,..\instances\DP\DP-801.txt
DP,DP-801,801,621,..\instances\DP\DP-801.txt
DP,DP-801,801,631,..\instances\DP\DP-801.txt
DP,DP-801,801,641,..\instances\DP\DP-801.txt
DP,DP-801,801,651,..\instances\DP\DP-801.txt
DP,DP-801,801,661,..\instances\DP\DP-801.txt
DP,DP-801,801,671,..\instances\DP\DP-801.txt
DP,DP-801,801,681,..\instances\DP\DP-801.txt
DP,DP-801,801,691,..\instances\DP\DP-801.txt
DP,DP-801,801,701,..\instances\DP\DP-801.txt
DP,DP-801,801,711,..\instances\DP\DP-801.txt
DP,DP-801,801,721,..\instances\DP\DP-801.txt
DP,DP-801,801,731,..\instances\DP\DP-801.txt
DP,DP-801,801,741,..\instances\DP\DP-801.txt
DP,DP-801,801,751,..\instances\DP\DP-801.txt
DP,DP-801,801,761,..\instances\DP\DP-801.txt
DP,DP-801,801,771,..\instances\DP\DP-801.txt
DP,DP-801,801,781,..\instances\DP\DP-801.txt
DP,DP-801,801,791,..\instances\DP\DP-801.txt
DP,DP-801,801,801,..\instances\DP\DP-801.txt
DP,DP-801,801,811,..\instances\DP\DP-801.txt
DP,DP-801,801,821,..\instances\DP\DP-801.txt
DP,DP-801,801,831,..\instances\DP\DP-801.txt
DP,DP-801,801,841,..\instances\DP\DP-801.txt
DP,DP-801,801,851,..\instances\DP\DP-801.txt
DP,DP-801,801,861,..\instances\DP\DP-801.txt
DP,DP-801,801,871,..\instances\DP\DP-801.txt
DP,DP-801,801,881,..\instances\DP\DP-801.txt
DP,DP-801,801,891,..\instances\DP\DP-801.txt
DP,DP-801,801,901,..\instances\DP\DP-801.txt
DP,DP-801,801,911,..\instances\DP\DP-801.txt
DP,DP-801,801,921,..\instances\DP\DP-801.txt
DP,DP-801,801,931,..\instances\DP\DP-801.txt
DP,DP-801,801,941,..\instances\DP\DP-801.txt
DP,DP-801,801,951,..\instances\DP\DP-801.txt
DP,DP-801,801,961,..\instances\DP\DP-801.txt
DP,DP-801,801,971,..\instances\DP\DP-801.txt
DP,DP-801,801,981,..\instances\DP\DP-801.txt
DP,DP-801,801,991,..\instances\DP\DP-801.txt
DP,DP-811,811,1,..\instances\DP\DP-811.txt
DP,DP-811,811,11,..\instances\DP\DP-811.txt
DP,DP-811,811,21,..\instances\DP\DP-811.txt
DP,DP-811,811,31,..\instances\DP\DP-811.txt
DP,DP-811,811,41,..\instances\DP\DP-811.txt
DP,DP-811,811,51,..\instances\DP\DP-811.txt
DP,DP-811,811,61,..\instances\DP\DP-811.txt
DP,DP-811,811,71,..\instances\DP\DP-811.txt
DP,DP-811,811,81,..\instances\DP\DP-811.txt
DP,DP-811,811,91,..\instances\DP\DP-811.txt
DP,DP-811,811,101,..\instances\DP\DP-811.txt
DP,DP-811,811,111,..\instances\DP\DP-811.txt
DP,DP-811,811,121,..\instances\DP\DP-811.txt
DP,DP-811,811,131,..\instances\DP\DP-811.txt
DP,DP-811,811,141,..\instances\DP\DP-811.txt
DP,DP-811,811,151,..\instances\DP\DP-811.txt
DP,DP-811,811,161,..\instances\DP\DP-811.txt
DP,DP-811,811,171,..\instances\DP\DP-811.txt
DP,DP-811,811,181,..\instances\DP\DP-811.txt
DP,DP-811,811,191,..\instances\DP\DP-811.txt
DP,DP-811,811,201,..\instances\DP\DP-811.txt
DP,DP-811,811,211,..\instances\DP\DP-811.txt
DP,DP-811,811,221,..\instances\DP\DP-811.txt
DP,DP-811,811,231,..\instances\DP\DP-811.txt
DP,DP-811,811,241,..\instances\DP\DP-811.txt
DP,DP-811,811,251,..\instances\DP\DP-811.txt
DP,DP-811,811,261,..\instances\DP\DP-811.txt
DP,DP-811,811,271,..\instances\DP\DP-811.txt
DP,DP-811,811,281,..\instances\DP\DP-811.txt
DP,DP-811,811,291,..\instances\DP\DP-811.txt
DP,DP-811,811,301,..\instances\DP\DP-811.txt
DP,DP-811,811,311,..\instances\DP\DP-811.txt
DP,DP-811,811,321,..\instances\DP\DP-811.txt
DP,DP-811,811,331,..\instances\DP\DP-811.txt
DP,DP-811,811,341,..\instances\DP\DP-811.txt
DP,DP-811,811,351,..\instances\DP\DP-811.txt
DP,DP-811,811,361,..\instances\DP\DP-811.txt
DP,DP-811,811,371,..\instances\DP\DP-811.txt
DP,DP-811,811,381,..\instances\DP\DP-811.txt
DP,DP-811,811,391,..\instances\DP\DP-811.txt
DP,DP-811,811,401,..\instances\DP\DP-811.txt
DP,DP-811,811,411,..\instances\DP\DP-811.txt
DP,DP-811,811,421,..\instances\DP\DP-811.txt
DP,DP-811,811,431,..\instances\DP\DP-811.txt
DP,DP-811,811,441,..\instances\DP\DP-811.txt
DP,DP-811,811,451,..\instances\DP\DP-811.txt
DP,DP-811,811,461,..\instances\DP\DP-811.txt
DP,DP-811,811,471,..\instances\DP\DP-811.txt
DP,DP-811,811,481,..\instances\DP\DP-811.txt
DP,DP-811,811,491,..\instances\DP\DP-811.txt
DP,DP-811,811,501,..\instances\DP\DP-811.txt
DP,DP-811,811,511,..\instances\DP\DP-811.txt
DP,DP-811,811,521,..\instances\DP\DP-811.txt
DP,DP-811,811,531,..\instances\DP\DP-811.txt
DP,DP-811,811,541,..\instances\DP\DP-811.txt
DP,DP-811,811,551,..\instances\DP\DP-811.txt
DP,DP-811,811,561,..\instances\DP\DP-811.txt
DP,DP-811,811,571,..\instances\DP\DP-811.txt
DP,DP-811,811,581,..\instances\DP\DP-811.txt
DP,DP-811,811,591,..\instances\DP\DP-811.txt
DP,DP-811,811,601,..\instances\DP\DP-811.txt
DP,DP-811,811,611,..\instances\DP\DP-811.txt
DP,DP-811,811,621,..\instances\DP\DP-811.txt
DP,DP-811,811,631,..\instances\DP\DP-811.txt
DP,DP-811,811,641,..\instances\DP\DP-811.txt
DP,DP-811,811,651,..\instances\DP\DP-811.txt
DP,DP-811,811,661,..\instances\DP\DP-811.txt
DP,DP-811,811,671,..\instances\DP\DP-811.txt
DP,DP-811,811,681,..\instances\DP\DP-811.txt
DP,DP-811,811,691,..\instances\DP\DP-811.txt
DP,DP-811,811,701,..\instances\DP\DP-811.txt
DP,DP-811,811,711,..\instances\DP\DP-811.txt
DP,DP-811,811,721,..\instances\DP\DP-811.txt
DP,DP-811,811,731,..\instances\DP\DP-811.txt
DP,DP-811,811,741,..\instances\DP\DP-811.txt
DP,DP-811,811,751,..\instances\DP\DP-811.txt
DP,DP-811,811,761,..\instances\DP\DP-811.txt
DP,DP-811,811,771,..\instances\DP\DP-811.txt
DP,DP-811,811,781,..\instances\DP\DP-811.txt
DP,DP-811,811,791,..\instances\DP\DP-811.txt
DP,DP-811,811,801,..\instances\DP\DP-811.txt
DP,DP-811,811,811,..\instances\DP\DP-811.txt
DP,DP-811,811,821,..\instances\DP\DP-811.txt
DP,DP-811,811,831,..\instances\DP\DP-811.txt
DP,DP-811,811,841,..\instances\DP\DP-811.txt
DP,DP-811,811,851,..\instances\DP\DP-811.txt
DP,DP-811,811,861,..\instances\DP\DP-811.txt
DP,DP-811,811,871,..\instances\DP\DP-811.txt
DP,DP-811,811,881,..\instances\DP\DP-811.txt
DP,DP-811,811,891,..\instances\DP\DP-811.txt
DP,DP-811,811,901,..\instances\DP\DP-811.txt
DP,DP-811,811,911,..\instances\DP\DP-811.txt
DP,DP-811,811,921,..\instances\DP\DP-811.txt
DP,DP-811,811,931,..\instances\DP\DP-811.txt
DP,DP-811,811,941,..\instances\DP\DP-811.txt
DP,DP-811,811,951,..\instances\DP\DP-811.txt
DP,DP-811,811,961,..\instances\DP\DP-811.txt
DP,DP-811,811,971,..\instances\DP\DP-811.txt
DP,DP-811,811,981,..\instances\DP\DP-811.txt
DP,DP-811,811,991,..\instances\DP\DP-811.txt
DP,DP-821,821,1,..\instances\DP\DP-821.txt
DP,DP-821,821,11,..\instances\DP\DP-821.txt
DP,DP-821,821,21,..\instances\DP\DP-821.txt
DP,DP-821,821,31,..\instances\DP\DP-821.txt
DP,DP-821,821,41,..\instances\DP\DP-821.txt
DP,DP-821,821,51,..\instances\DP\DP-821.txt
DP,DP-821,821,61,..\instances\DP\DP-821.txt
DP,DP-821,821,71,..\instances\DP\DP-821.txt
DP,DP-821,821,81,..\instances\DP\DP-821.txt
DP,DP-821,821,91,..\instances\DP\DP-821.txt
DP,DP-821,821,101,..\instances\DP\DP-821.txt
DP,DP-821,821,111,..\instances\DP\DP-821.txt
DP,DP-821,821,121,..\instances\DP\DP-821.txt
DP,DP-821,821,131,..\instances\DP\DP-821.txt
DP,DP-821,821,141,..\instances\DP\DP-821.txt
DP,DP-821,821,151,..\instances\DP\DP-821.txt
DP,DP-821,821,161,..\instances\DP\DP-821.txt
DP,DP-821,821,171,..\instances\DP\DP-821.txt
DP,DP-821,821,181,..\instances\DP\DP-821.txt
DP,DP-821,821,191,..\instances\DP\DP-821.txt
DP,DP-821,821,201,..\instances\DP\DP-821.txt
DP,DP-821,821,211,..\instances\DP\DP-821.txt
DP,DP-821,821,221,..\instances\DP\DP-821.txt
DP,DP-821,821,231,..\instances\DP\DP-821.txt
DP,DP-821,821,241,..\instances\DP\DP-821.txt
DP,DP-821,821,251,..\instances\DP\DP-821.txt
DP,DP-821,821,261,..\instances\DP\DP-821.txt
DP,DP-821,821,271,..\instances\DP\DP-821.txt
DP,DP-821,821,281,..\instances\DP\DP-821.txt
DP,DP-821,821,291,..\instances\DP\DP-821.txt
DP,DP-821,821,301,..\instances\DP\DP-821.txt
DP,DP-821,821,311,..\instances\DP\DP-821.txt
DP,DP-821,821,321,..\instances\DP\DP-821.txt
DP,DP-821,821,331,..\instances\DP\DP-821.txt
DP,DP-821,821,341,..\instances\DP\DP-821.txt
DP,DP-821,821,351,..\instances\DP\DP-821.txt
DP,DP-821,821,361,..\instances\DP\DP-821.txt
DP,DP-821,821,371,..\instances\DP\DP-821.txt
DP,DP-821,821,381,..\instances\DP\DP-821.txt
DP,DP-821,821,391,..\instances\DP\DP-821.txt
DP,DP-821,821,401,..\instances\DP\DP-821.txt
DP,DP-821,821,411,..\instances\DP\DP-821.txt
DP,DP-821,821,421,..\instances\DP\DP-821.txt
DP,DP-821,821,431,..\instances\DP\DP-821.txt
DP,DP-821,821,441,..\instances\DP\DP-821.txt
DP,DP-821,821,451,..\instances\DP\DP-821.txt
DP,DP-821,821,461,..\instances\DP\DP-821.txt
DP,DP-821,821,471,..\instances\DP\DP-821.txt
DP,DP-821,821,481,..\instances\DP\DP-821.txt
DP,DP-821,821,491,..\instances\DP\DP-821.txt
DP,DP-821,821,501,..\instances\DP\DP-821.txt
DP,DP-821,821,511,..\instances\DP\DP-821.txt
DP,DP-821,821,521,..\instances\DP\DP-821.txt
DP,DP-821,821,531,..\instances\DP\DP-821.txt
DP,DP-821,821,541,..\instances\DP\DP-821.txt
DP,DP-821,821,551,..\instances\DP\DP-821.txt
DP,DP-821,821,561,..\instances\DP\DP-821.txt
DP,DP-821,821,571,..\instances\DP\DP-821.txt
DP,DP-821,821,581,..\instances\DP\DP-821.txt
DP,DP-821,821,591,..\instances\DP\DP-821.txt
DP,DP-821,821,601,..\instances\DP\DP-821.txt
DP,DP-821,821,611,..\instances\DP\DP-821.txt
DP,DP-821,821,621,..\instances\DP\DP-821.txt
DP,DP-821,821,631,..\instances\DP\DP-821.txt
DP,DP-821,821,641,..\instances\DP\DP-821.txt
DP,DP-821,821,651,..\instances\DP\DP-821.txt
DP,DP-821,821,661,..\instances\DP\DP-821.txt
DP,DP-821,821,671,..\instances\DP\DP-821.txt
DP,DP-821,821,681,..\instances\DP\DP-821.txt
DP,DP-821,821,691,..\instances\DP\DP-821.txt
DP,DP-821,821,701,..\instances\DP\DP-821.txt
DP,DP-821,821,711,..\instances\DP\DP-821.txt
DP,DP-821,821,721,..\instances\DP\DP-821.txt
DP,DP-821,821,731,..\instances\DP\DP-821.txt
DP,DP-821,821,741,..\instances\DP\DP-821.txt
DP,DP-821,821,751,..\instances\DP\DP-821.txt
DP,DP-821,821,761,..\instances\DP\DP-821.txt
DP,DP-821,821,771,..\instances\DP\DP-821.txt
DP,DP-821,821,781,..\instances\DP\DP-821.txt
DP,DP-821,821,791,..\instances\DP\DP-821.txt
DP,DP-821,821,801,..\instances\DP\DP-821.txt
DP,DP-821,821,811,..\instances\DP\DP-821.txt
DP,DP-821,821,821,..\instances\DP\DP-821.txt
DP,DP-821,821,831,..\instances\DP\DP-821.txt
DP,DP-821,821,841,..\instances\DP\DP-821.txt
DP,DP-821,821,851,..\instances\DP\DP-821.txt
DP,DP-821,821,861,..\instances\DP\DP-821.txt
DP,DP-821,821,871,..\instances\DP\DP-821.txt
DP,DP-821,821,881,..\instances\DP\DP-821.txt
DP,DP-821,821,891,..\instances\DP\DP-821.txt
DP,DP-821,821,901,..\instances\DP\DP-821.txt
DP,DP-821,821,911,..\instances\DP\DP-821.txt
DP,DP-821,821,921,..\instances\DP\DP-821.txt
DP,DP-821,821,931,..\instances\DP\DP-821.txt
DP,DP-821,821,941,..\instances\DP\DP-821.txt
DP,DP-821,821,951,..\instances\DP\DP-821.txt
DP,DP-821,821,961,..\instances\DP\DP-821.txt
DP,DP-821,821,971,..\instances\DP\DP-821.txt
DP,DP-821,821,981,..\instances\DP\DP-821.txt
DP,DP-821,821,991,..\instances\DP\DP-821.txt
DP,DP-831,831,1,..\instances\DP\DP-831.txt
DP,DP-831,831,11,..\instances\DP\DP-831.txt
DP,DP-831,831,21,..\instances\DP\DP-831.txt
DP,DP-831,831,31,..\instances\DP\DP-831.txt
DP,DP-831,831,41,..\instances\DP\DP-831.txt
DP,DP-831,831,51,..\instances\DP\DP-831.txt
DP,DP-831,831,61,..\instances\DP\DP-831.txt
DP,DP-831,831,71,..\instances\DP\DP-831.txt
DP,DP-831,831,81,..\instances\DP\DP-831.txt
DP,DP-831,831,91,..\instances\DP\DP-831.txt
DP,DP-831,831,101,..\instances\DP\DP-831.txt
DP,DP-831,831,111,..\instances\DP\DP-831.txt
DP,DP-831,831,121,..\instances\DP\DP-831.txt
DP,DP-831,831,131,..\instances\DP\DP-831.txt
DP,DP-831,831,141,..\instances\DP\DP-831.txt
DP,DP-831,831,151,..\instances\DP\DP-831.txt
DP,DP-831,831,161,..\instances\DP\DP-831.txt
DP,DP-831,831,171,..\instances\DP\DP-831.txt
DP,DP-831,831,181,..\instances\DP\DP-831.txt
DP,DP-831,831,191,..\instances\DP\DP-831.txt
DP,DP-831,831,201,..\instances\DP\DP-831.txt
DP,DP-831,831,211,..\instances\DP\DP-831.txt
DP,DP-831,831,221,..\instances\DP\DP-831.txt
DP,DP-831,831,231,..\instances\DP\DP-831.txt
DP,DP-831,831,241,..\instances\DP\DP-831.txt
DP,DP-831,831,251,..\instances\DP\DP-831.txt
DP,DP-831,831,261,..\instances\DP\DP-831.txt
DP,DP-831,831,271,..\instances\DP\DP-831.txt
DP,DP-831,831,281,..\instances\DP\DP-831.txt
DP,DP-831,831,291,..\instances\DP\DP-831.txt
DP,DP-831,831,301,..\instances\DP\DP-831.txt
DP,DP-831,831,311,..\instances\DP\DP-831.txt
DP,DP-831,831,321,..\instances\DP\DP-831.txt
DP,DP-831,831,331,..\instances\DP\DP-831.txt
DP,DP-831,831,341,..\instances\DP\DP-831.txt
DP,DP-831,831,351,..\instances\DP\DP-831.txt
DP,DP-831,831,361,..\instances\DP\DP-831.txt
DP,DP-831,831,371,..\instances\DP\DP-831.txt
DP,DP-831,831,381,..\instances\DP\DP-831.txt
DP,DP-831,831,391,..\instances\DP\DP-831.txt
DP,DP-831,831,401,..\instances\DP\DP-831.txt
DP,DP-831,831,411,..\instances\DP\DP-831.txt
DP,DP-831,831,421,..\instances\DP\DP-831.txt
DP,DP-831,831,431,..\instances\DP\DP-831.txt
DP,DP-831,831,441,..\instances\DP\DP-831.txt
DP,DP-831,831,451,..\instances\DP\DP-831.txt
DP,DP-831,831,461,..\instances\DP\DP-831.txt
DP,DP-831,831,471,..\instances\DP\DP-831.txt
DP,DP-831,831,481,..\instances\DP\DP-831.txt
DP,DP-831,831,491,..\instances\DP\DP-831.txt
DP,DP-831,831,501,..\instances\DP\DP-831.txt
DP,DP-831,831,511,..\instances\DP\DP-831.txt
DP,DP-831,831,521,..\instances\DP\DP-831.txt
DP,DP-831,831,531,..\instances\DP\DP-831.txt
DP,DP-831,831,541,..\instances\DP\DP-831.txt
DP,DP-831,831,551,..\instances\DP\DP-831.txt
DP,DP-831,831,561,..\instances\DP\DP-831.txt
DP,DP-831,831,571,..\instances\DP\DP-831.txt
DP,DP-831,831,581,..\instances\DP\DP-831.txt
DP,DP-831,831,591,..\instances\DP\DP-831.txt
DP,DP-831,831,601,..\instances\DP\DP-831.txt
DP,DP-831,831,611,..\instances\DP\DP-831.txt
DP,DP-831,831,621,..\instances\DP\DP-831.txt
DP,DP-831,831,631,..\instances\DP\DP-831.txt
DP,DP-831,831,641,..\instances\DP\DP-831.txt
DP,DP-831,831,651,..\instances\DP\DP-831.txt
DP,DP-831,831,661,..\instances\DP\DP-831.txt
DP,DP-831,831,671,..\instances\DP\DP-831.txt
DP,DP-831,831,681,..\instances\DP\DP-831.txt
DP,DP-831,831,691,..\instances\DP\DP-831.txt
DP,DP-831,831,701,..\instances\DP\DP-831.txt
DP,DP-831,831,711,..\instances\DP\DP-831.txt
DP,DP-831,831,721,..\instances\DP\DP-831.txt
DP,DP-831,831,731,..\instances\DP\DP-831.txt
DP,DP-831,831,741,..\instances\DP\DP-831.txt
DP,DP-831,831,751,..\instances\DP\DP-831.txt
DP,DP-831,831,761,..\instances\DP\DP-831.txt
DP,DP-831,831,771,..\instances\DP\DP-831.txt
DP,DP-831,831,781,..\instances\DP\DP-831.txt
DP,DP-831,831,791,..\instances\DP\DP-831.txt
DP,DP-831,831,801,..\instances\DP\DP-831.txt
DP,DP-831,831,811,..\instances\DP\DP-831.txt
DP,DP-831,831,821,..\instances\DP\DP-831.txt
DP,DP-831,831,831,..\instances\DP\DP-831.txt
DP,DP-831,831,841,..\instances\DP\DP-831.txt
DP,DP-831,831,851,..\instances\DP\DP-831.txt
DP,DP-831,831,861,..\instances\DP\DP-831.txt
DP,DP-831,831,871,..\instances\DP\DP-831.txt
DP,DP-831,831,881,..\instances\DP\DP-831.txt
DP,DP-831,831,891,..\instances\DP\DP-831.txt
DP,DP-831,831,901,..\instances\DP\DP-831.txt
DP,DP-831,831,911,..\instances\DP\DP-831.txt
DP,DP-831,831,921,..\instances\DP\DP-831.txt
DP,DP-831,831,931,..\instances\DP\DP-831.txt
DP,DP-831,831,941,..\instances\DP\DP-831.txt
DP,DP-831,831,951,..\instances\DP\DP-831.txt
DP,DP-831,831,961,..\instances\DP\DP-831.txt
DP,DP-831,831,971,..\instances\DP\DP-831.txt
DP,DP-831,831,981,..\instances\DP\DP-831.txt
DP,DP-831,831,991,..\instances\DP\DP-831.txt
DP,DP-841,841,1,..\instances\DP\DP-841.txt
DP,DP-841,841,11,..\instances\DP\DP-841.txt
DP,DP-841,841,21,..\instances\DP\DP-841.txt
DP,DP-841,841,31,..\instances\DP\DP-841.txt
DP,DP-841,841,41,..\instances\DP\DP-841.txt
DP,DP-841,841,51,..\instances\DP\DP-841.txt
DP,DP-841,841,61,..\instances\DP\DP-841.txt
DP,DP-841,841,71,..\instances\DP\DP-841.txt
DP,DP-841,841,81,..\instances\DP\DP-841.txt
DP,DP-841,841,91,..\instances\DP\DP-841.txt
DP,DP-841,841,101,..\instances\DP\DP-841.txt
DP,DP-841,841,111,..\instances\DP\DP-841.txt
DP,DP-841,841,121,..\instances\DP\DP-841.txt
DP,DP-841,841,131,..\instances\DP\DP-841.txt
DP,DP-841,841,141,..\instances\DP\DP-841.txt
DP,DP-841,841,151,..\instances\DP\DP-841.txt
DP,DP-841,841,161,..\instances\DP\DP-841.txt
DP,DP-841,841,171,..\instances\DP\DP-841.txt
DP,DP-841,841,181,..\instances\DP\DP-841.txt
DP,DP-841,841,191,..\instances\DP\DP-841.txt
DP,DP-841,841,201,..\instances\DP\DP-841.txt
DP,DP-841,841,211,..\instances\DP\DP-841.txt
DP,DP-841,841,221,..\instances\DP\DP-841.txt
DP,DP-841,841,231,..\instances\DP\DP-841.txt
DP,DP-841,841,241,..\instances\DP\DP-841.txt
DP,DP-841,841,251,..\instances\DP\DP-841.txt
DP,DP-841,841,261,..\instances\DP\DP-841.txt
DP,DP-841,841,271,..\instances\DP\DP-841.txt
DP,DP-841,841,281,..\instances\DP\DP-841.txt
DP,DP-841,841,291,..\instances\DP\DP-841.txt
DP,DP-841,841,301,..\instances\DP\DP-841.txt
DP,DP-841,841,311,..\instances\DP\DP-841.txt
DP,DP-841,841,321,..\instances\DP\DP-841.txt
DP,DP-841,841,331,..\instances\DP\DP-841.txt
DP,DP-841,841,341,..\instances\DP\DP-841.txt
DP,DP-841,841,351,..\instances\DP\DP-841.txt
DP,DP-841,841,361,..\instances\DP\DP-841.txt
DP,DP-841,841,371,..\instances\DP\DP-841.txt
DP,DP-841,841,381,..\instances\DP\DP-841.txt
DP,DP-841,841,391,..\instances\DP\DP-841.txt
DP,DP-841,841,401,..\instances\DP\DP-841.txt
DP,DP-841,841,411,..\instances\DP\DP-841.txt
DP,DP-841,841,421,..\instances\DP\DP-841.txt
DP,DP-841,841,431,..\instances\DP\DP-841.txt
DP,DP-841,841,441,..\instances\DP\DP-841.txt
DP,DP-841,841,451,..\instances\DP\DP-841.txt
DP,DP-841,841,461,..\instances\DP\DP-841.txt
DP,DP-841,841,471,..\instances\DP\DP-841.txt
DP,DP-841,841,481,..\instances\DP\DP-841.txt
DP,DP-841,841,491,..\instances\DP\DP-841.txt
DP,DP-841,841,501,..\instances\DP\DP-841.txt
DP,DP-841,841,511,..\instances\DP\DP-841.txt
DP,DP-841,841,521,..\instances\DP\DP-841.txt
DP,DP-841,841,531,..\instances\DP\DP-841.txt
DP,DP-841,841,541,..\instances\DP\DP-841.txt
DP,DP-841,841,551,..\instances\DP\DP-841.txt
DP,DP-841,841,561,..\instances\DP\DP-841.txt
DP,DP-841,841,571,..\instances\DP\DP-841.txt
DP,DP-841,841,581,..\instances\DP\DP-841.txt
DP,DP-841,841,591,..\instances\DP\DP-841.txt
DP,DP-841,841,601,..\instances\DP\DP-841.txt
DP,DP-841,841,611,..\instances\DP\DP-841.txt
DP,DP-841,841,621,..\instances\DP\DP-841.txt
DP,DP-841,841,631,..\instances\DP\DP-841.txt
DP,DP-841,841,641,..\instances\DP\DP-841.txt
DP,DP-841,841,651,..\instances\DP\DP-841.txt
DP,DP-841,841,661,..\instances\DP\DP-841.txt
DP,DP-841,841,671,..\instances\DP\DP-841.txt
DP,DP-841,841,681,..\instances\DP\DP-841.txt
DP,DP-841,841,691,..\instances\DP\DP-841.txt
DP,DP-841,841,701,..\instances\DP\DP-841.txt
DP,DP-841,841,711,..\instances\DP\DP-841.txt
DP,DP-841,841,721,..\instances\DP\DP-841.txt
DP,DP-841,841,731,..\instances\DP\DP-841.txt
DP,DP-841,841,741,..\instances\DP\DP-841.txt
DP,DP-841,841,751,..\instances\DP\DP-841.txt
DP,DP-841,841,761,..\instances\DP\DP-841.txt
DP,DP-841,841,771,..\instances\DP\DP-841.txt
DP,DP-841,841,781,..\instances\DP\DP-841.txt
DP,DP-841,841,791,..\instances\DP\DP-841.txt
DP,DP-841,841,801,..\instances\DP\DP-841.txt
DP,DP-841,841,811,..\instances\DP\DP-841.txt
DP,DP-841,841,821,..\instances\DP\DP-841.txt
DP,DP-841,841,831,..\instances\DP\DP-841.txt
DP,DP-841,841,841,..\instances\DP\DP-841.txt
DP,DP-841,841,851,..\instances\DP\DP-841.txt
DP,DP-841,841,861,..\instances\DP\DP-841.txt
DP,DP-841,841,871,..\instances\DP\DP-841.txt
DP,DP-841,841,881,..\instances\DP\DP-841.txt
DP,DP-841,841,891,..\instances\DP\DP-841.txt
DP,DP-841,841,901,..\instances\DP\DP-841.txt
DP,DP-841,841,911,..\instances\DP\DP-841.txt
DP,DP-841,841,921,..\instances\DP\DP-841.txt
DP,DP-841,841,931,..\instances\DP\DP-841.txt
DP,DP-841,841,941,..\instances\DP\DP-841.txt
DP,DP-841,841,951,..\instances\DP\DP-841.txt
DP,DP-841,841,961,..\instances\DP\DP-841.txt
DP,DP-841,841,971,..\instances\DP\DP-841.txt
DP,DP-841,841,981,..\instances\DP\DP-841.txt
DP,DP-841,841,991,..\instances\DP\DP-841.txt
DP,DP-851,851,1,..\instances\DP\DP-851.txt
DP,DP-851,851,11,..\instances\DP\DP-851.txt
DP,DP-851,851,21,..\instances\DP\DP-851.txt
DP,DP-851,851,31,..\instances\DP\DP-851.txt
DP,DP-851,851,41,..\instances\DP\DP-851.txt
DP,DP-851,851,51,..\instances\DP\DP-851.txt
DP,DP-851,851,61,..\instances\DP\DP-851.txt
DP,DP-851,851,71,..\instances\DP\DP-851.txt
DP,DP-851,851,81,..\instances\DP\DP-851.txt
DP,DP-851,851,91,..\instances\DP\DP-851.txt
DP,DP-851,851,101,..\instances\DP\DP-851.txt
DP,DP-851,851,111,..\instances\DP\DP-851.txt
DP,DP-851,851,121,..\instances\DP\DP-851.txt
DP,DP-851,851,131,..\instances\DP\DP-851.txt
DP,DP-851,851,141,..\instances\DP\DP-851.txt
DP,DP-851,851,151,..\instances\DP\DP-851.txt
DP,DP-851,851,161,..\instances\DP\DP-851.txt
DP,DP-851,851,171,..\instances\DP\DP-851.txt
DP,DP-851,851,181,..\instances\DP\DP-851.txt
